Date,Value,Year
30-Sep-18,3.04%,2018
31-Dec-17,2.47%,2017
31-Dec-16,1.88%,2016
31-Dec-15,2.00%,2015
31-Dec-14,2.70%,2014
31-Dec-13,2.61%,2013
31-Dec-12,1.47%,2012
31-Dec-11,1.61%,2011
31-Dec-10,2.57%,2010
31-Dec-09,0.18%,2009
31-Dec-08,-2.75%,2008
31-Dec-07,1.97%,2007
31-Dec-06,2.59%,2006
31-Dec-05,3.13%,2005
31-Dec-04,3.28%,2004
31-Dec-03,4.33%,2003
31-Dec-02,2.09%,2002
31-Dec-01,0.15%,2001
31-Dec-00,2.97%,2000
31-Dec-99,4.81%,1999
31-Dec-98,4.88%,1998
31-Dec-97,4.49%,1997
31-Dec-96,4.42%,1996
31-Dec-95,2.20%,1995
31-Dec-94,4.12%,1994
31-Dec-93,2.61%,1993
31-Dec-92,4.38%,1992
31-Dec-91,1.17%,1991
31-Dec-90,0.60%,1990
31-Dec-89,2.74%,1989
31-Dec-88,3.80%,1988
31-Dec-87,4.48%,1987
31-Dec-86,2.91%,1986
31-Dec-85,4.18%,1985
31-Dec-84,5.58%,1984
31-Dec-83,7.90%,1983
31-Dec-82,-1.44%,1982
31-Dec-81,1.30%,1981
31-Dec-80,-0.04%,1980
31-Dec-79,1.28%,1979
31-Dec-78,6.66%,1978
31-Dec-77,5.01%,1977
31-Dec-76,4.31%,1976
31-Dec-75,2.55%,1975
31-Dec-74,-1.95%,1974
31-Dec-73,4.02%,1973
31-Dec-72,6.90%,1972
31-Dec-71,4.37%,1971
31-Dec-70,-0.17%,1970
31-Dec-69,2.05%,1969
31-Dec-68,4.96%,1968
31-Dec-67,2.67%,1967
31-Dec-66,4.50%,1966
31-Dec-65,8.46%,1965
31-Dec-64,5.16%,1964
31-Dec-63,5.16%,1963
31-Dec-62,4.31%,1962
31-Dec-61,6.40%,1961
31-Dec-60,0.88%,1960
31-Dec-59,4.59%,1959
31-Dec-58,2.66%,1958
31-Dec-57,0.35%,1957
31-Dec-56,2.00%,1956
31-Dec-55,6.58%,1955
31-Dec-54,2.73%,1954
31-Dec-53,0.52%,1953
31-Dec-52,5.37%,1952
31-Dec-51,5.47%,1951
31-Dec-50,13.37%,1950
31-Dec-49,-1.53%,1949
31-Dec-48,3.89%,1948
31-Dec-47,-0.16%,1947
31-Dec-46,-11.60%,1946
31-Dec-45,-0.98%,1945
31-Dec-44,7.95%,1944
31-Dec-43,17.02%,1943
31-Dec-42,18.88%,1942
31-Dec-41,17.71%,1941
31-Dec-40,8.82%,1940
31-Dec-39,8.02%,1939
31-Dec-38,-3.31%,1938
31-Dec-37,5.12%,1937
31-Dec-36,12.89%,1936
31-Dec-35,8.90%,1935
31-Dec-34,10.80%,1934
31-Dec-33,-1.23%,1933
31-Dec-32,-12.89%,1932
31-Dec-31,-6.41%,1931
31-Dec-30,-8.50%,1930
